ds,trend,weekly,yearly,category
2025-01-07,43.56704634555415,1.2721336422291336,6.656582507730437,여가/생활편의
2025-01-08,43.52086987930344,0.12348856221866165,6.553626185913185,여가/생활편의
2025-01-09,43.474693413052734,-0.5253049999975284,6.422731367399126,여가/생활편의
2025-01-10,43.428516946802034,-1.9504115887658078,6.267881556091886,여가/생활편의
2025-01-11,43.38234048055133,-3.0632554678520467,6.09356925172648,여가/생활편의
2025-01-12,43.33616401430062,0.6265899830072774,5.904694953440652,여가/생활편의
2025-01-13,43.289987544941674,3.5167598691535304,5.7064547256122635,여가/생활편의
2025-01-14,43.24381107558272,1.2721336422279474,5.504219189219691,여가/생활편의
2025-01-15,43.197634606223765,0.12348856221845977,5.303407049485986,여가/생활편의
2025-01-16,43.15145813686482,-0.5253049999985958,5.1093564317129125,여가/생활편의
2025-01-17,43.10528166750587,-1.9504115887693556,4.927197367413511,여가/생활편의
2025-01-18,43.059105198146916,-3.063255467846611,4.761728749949736,여가/생활편의
2025-01-19,43.01292872878797,0.6265899830101386,4.61730296359112,여가/생활편의
2025-01-20,42.966752259429015,3.5167598691534985,4.4977211854566255,여가/생활편의
2025-01-21,42.92057579007007,1.2721336422267617,4.406142072095918,여가/생활편의
2025-01-22,42.874399320711106,0.12348856221804425,4.345006179844243,여가/생활편의
2025-01-23,42.82822285135216,-0.5253049999989813,4.315978040931942,여가/생활편의
2025-01-24,42.782046379030085,-1.9504115887700186,4.3199073379789095,여가/생활편의
2025-01-25,42.73586990670801,-3.0632554678533443,4.356810101724244,여가/생활편의
2025-01-26,42.68969343438594,0.6265899830129997,4.4258703155695915,여가/생활편의
2025-01-27,42.64351696206386,3.5167598691522723,4.525461761102805,여가/생활편의
2025-01-28,42.59734048974179,1.2721336422234422,4.653189397088012,여가/생활편의
2025-01-29,42.551164017419715,0.12348856221805629,4.8059490457412775,여가/생활편의
2025-01-30,42.50498754509764,-0.5253049999993665,4.980003679188401,여가/생활편의
2025-01-31,42.45881107277557,-1.9504115887623377,5.171074169345713,여가/생활편의
2025-02-01,42.412634600453494,-3.0632554678517425,5.374441998026667,여가/생활편의
2025-02-02,42.36645812813142,0.6265899830178729,5.585061130940948,여가/생활편의
2025-02-03,42.320281655809346,3.5167598691527546,5.797676047274263,여가/생활편의
2025-02-04,42.27410518348727,1.2721336422333256,6.00694279121233,여가/생활편의
2025-02-05,42.22792871810991,0.12348856221902002,6.207549875909639,여가/생활편의
2025-02-06,42.181752252732544,-0.5253049999997519,6.394335924405284,여가/생활편의
2025-02-07,42.13557578735519,-1.9504115887630007,6.562401073305242,여가/생활편의
2025-02-08,42.08939932197782,-3.063255467852058,6.707209388826538,여가/생활편의
2025-02-09,42.04322285660046,0.6265899830187219,6.824679843762834,여가/생활편의
2025-02-10,41.997046391223094,3.516759869153237,6.911263768429457,여가/생활편의
2025-02-11,41.95086992584574,1.2721336422300054,6.964007107474887,여가/생활편의
2025-02-12,41.90469346046837,0.1234885622188181,6.980596274588192,여가/생활편의
2025-02-13,41.85851699509101,-0.5253050000008191,6.959386884668958,여가/생활편의
2025-02-14,41.81234052971365,-1.950411588765106,6.899415143200821,여가/생활편의
2025-02-15,41.76616406433629,-3.0632554678523736,6.800392170354806,여가/생활편의
2025-02-16,41.71998759895893,0.6265899830053153,6.66268201807226,여가/생활편의
2025-02-17,41.673811133876434,3.516759869153719,6.487264587838422,여가/생활편의
2025-02-18,41.62763466879394,1.27213364222882,6.275685061940918,여가/생활편의
2025-02-19,41.58145820371144,0.12348856221840229,6.029991810169794,여가/생활편의
2025-02-20,41.535281738628946,-0.5253050000005227,5.75266501731265,여가/생활편의
2025-02-21,41.48910527354644,-1.9504115887588664,5.446538486567637,여가/생활편의
2025-02-22,41.442928808463954,-3.063255467848854,5.114717204898655,여가/생활편의
2025-02-23,41.39675234338146,0.6265899830081763,4.7604933052635445,여가/생활편의
2025-02-24,41.35057587829896,3.516759869152492,4.387263027120028,여가/생활편의
2025-02-25,41.304399413216466,1.2721336422265674,3.9984471629165887,여가/생활편의
2025-02-26,41.25822294813397,0.12348856221798717,3.597417288689433,여가/생활편의
2025-02-27,41.21204648305147,-0.5253049999986126,3.187429818651471,여가/생활편의
2025-02-28,41.165870016118156,-1.9504115887609716,2.771569605274416,여가/생활편의
2025-03-01,41.119693549184845,-3.0632554678491695,2.352704439049199,여가/생활편의
2025-03-02,41.07351708225153,0.6265899830130494,1.9334513977264784,여가/생활편의
2025-03-03,41.02734061531821,3.5167598691541695,1.516155566806058,여가/생활편의
2025-03-04,40.9811641483849,1.272133642235384,1.1028812153009522,여가/생활편의
2025-03-05,40.93498768145159,0.12348856221799878,0.6954150775448219,여가/생활편의
2025-03-06,40.88881121451827,-0.5253049999989979,0.2952809767553733,여가/생활편의
2025-03-07,40.84263474758495,-1.9504115887616351,-0.09623535713731493,여가/생활편의
2025-03-08,40.796458280651635,-3.0632554678475676,-0.4780527624758092,여가/생활편의
2025-03-09,40.750281813718324,0.6265899830179232,-0.8492541855430972,여가/생활편의
2025-03-10,40.704105346785006,3.5167598691529425,-1.209041278210627,여가/생활편의
2025-03-11,40.65792887985169,1.272133642233131,-1.5566861977003768,여가/생활편의
2025-03-12,40.61175241507625,0.1234885622175835,-1.8914828284155902,여가/생활편의
2025-03-13,40.565575950300826,-0.5253050000000652,-2.2126996443831346,여가/생활편의
2025-03-14,40.51939948552538,-1.9504115887637403,-2.5195363523750527,여가/생활편의
2025-03-15,40.47322302074996,-3.0632554678523842,-2.811086303194923,여가/생활편의
2025-03-16,40.42704655597452,0.6265899830187718,-3.086306436920237,여가/생활편의
2025-03-17,40.38087009119909,3.516759869155134,-3.343996244665892,여가/생활편의
2025-03-18,40.33469362642366,1.272133642231945,-3.5827868938121785,여가/생활편의
2025-03-19,40.28851716164823,0.12348856221738175,-3.801141287099753,여가/생활편의
2025-03-20,40.242340696872795,-0.5253049999967913,-3.997365420584019,여가/생활편의
2025-03-21,40.19616423209736,-1.950411588764403,-4.169630984914793,여가/생활편의
2025-03-22,40.149987767321925,-3.0632554678507824,-4.316008732504573,여가/생활편의
2025-03-23,40.1038113025465,0.6265899830236454,-4.43451172406453,여가/생활편의
2025-03-24,40.05763483777106,3.5167598691539084,-4.523147185365624,여가/생활편의
2025-03-25,40.01145837299563,1.2721336422296923,-4.579975361820525,여가/생활편의
2025-03-26,39.9652819082202,0.12348856221855928,-4.603173466389944,여가/생활편의
2025-03-27,39.919105443444764,-0.5253049999971767,-4.59110258546038,여가/생활편의
2025-03-28,39.87292897866933,-1.9504115887679505,-4.542375245958568,여가/생활편의
2025-03-29,39.826752513893894,-3.0632554678510977,-4.4559212611659005,여가/생활편의
2025-03-30,39.780576049118466,0.6265899830265065,-4.331049466038121,여가/생활편의
2025-03-31,39.73439958434303,3.516759869153876,-4.167503026597459,여가/생활편의
2025-04-01,39.688223119567596,1.2721336422285063,-3.965506160511323,여가/생활편의
2025-04-02,39.64204665479216,0.1234885622183577,-3.725800333545369,여가/생활편의
2025-04-03,39.59587019001673,-0.5253049999975621,-3.4496682925014497,여가/생활편의
2025-04-04,39.5496937252413,-1.9504115887686135,-3.138944651074089,여가/생활편의
2025-04-05,39.50351726046586,-3.063255467849496,-2.7960121498297696,여가/생활편의
2025-04-06,39.457340795690435,0.6265899830110873,-2.423783153013172,여가/생활편의
2025-04-07,39.411164330915,3.5167598691543582,-2.0256664093506513,여가/생활편의
2025-04-08,39.364987866139565,1.2721336422251865,-1.6055195767884416,여가/생활편의
2025-04-09,39.31881140136414,0.12348856221794206,-1.1675884771776315,여가/생활편의
2025-04-10,39.2726349365887,-0.5253049999986293,-0.7164344912792775,여가/생활편의
2025-04-11,39.22645847181327,-1.9504115887609328,-0.2568519124444602,여가/생활편의
2025-04-12,39.18028200703784,-3.063255467849811,0.20622256446062928,여가/생활편의
2025-04-13,39.1341055422624,0.6265899830139483,0.6678057463616254,여가/생활편의
2025-04-14,39.08792907748697,3.516759869154841,1.1229665413908838,여가/생활편의
2025-04-15,39.041752612711534,1.272133642224001,1.566924415647062,여가/생활편의
2025-04-16,38.995576147936106,0.12348856221933331,1.9951448125563518,여가/생활편의
2025-04-17,38.94939968316067,-0.5253049999996966,2.403428674058573,여가/생활편의
2025-04-18,38.903223218385236,-1.9504115887630382,2.7879933273241138,여가/생활편의
2025-04-19,38.8570467536098,-3.063255467846292,3.1455422133811513,여가/생활편의
2025-04-20,38.81087028883437,0.6265899830168096,3.473321229745335,여가/생활편의
2025-04-21,38.76469382405894,3.5167598691536144,3.769159830213807,여가/생활편의
2025-04-22,38.7185173592835,1.272133642232818,4.031495461346798,여가/생활편의
2025-04-23,38.672340894508075,0.12348856221891767,4.259380404199265,여가/생활편의
2025-04-24,38.62616442973263,-0.525305000000082,4.452470617629833,여가/생활편의
2025-04-25,38.579987964957205,-1.9504115887651434,4.610996730322425,여가/생활편의
2025-04-26,38.53381150018177,-3.0632554678466075,4.73571788594831,여가/생활편의
2025-04-27,38.48763503540634,0.6265899830013905,4.827859692695551,여가/생활편의
2025-04-28,38.44145857063091,3.5167598691523883,4.889038047643264,여가/생활편의
2025-04-29,38.39528210585548,1.272133642230565,4.921171081865719,여가/생활편의
2025-04-30,38.34910564108004,0.12348856221892947,4.926381888205503,여가/생활편의
2025-05-01,38.30292917630461,-0.5253050000004674,4.906895036697264,여가/생활편의
2025-05-02,38.256752711529174,-1.950411588765806,4.864930140665917,여가/생활편의
2025-05-03,38.21057624675374,-3.063255467849507,4.802595900229774,여가/생활편의
2025-05-04,38.16439978197831,0.6265899830062639,4.721788112413104,여가/생활편의
2025-05-05,38.118223317202876,3.5167598691528705,4.624095094539841,여가/생활편의
2025-05-06,38.07204685242744,1.2721336422283118,4.510713819172424,여가/생활편의
2025-05-07,38.02587038765201,0.12348856221851418,4.382379807039083,여가/생활편의
2025-05-08,37.97969392287658,-0.5253049999978754,4.2393134745768055,여가/생활편의
2025-05-09,37.93351745810114,-1.9504115887664695,4.081185193470282,여가/생활편의
2025-05-10,37.887340993325715,-3.0632554678498227,3.9071008021599423,여가/생활편의
2025-05-11,37.84116452855027,0.6265899830071127,3.715608727557429,여가/생활편의
2025-05-12,37.794988063774845,3.516759869153353,3.5047292451000995,여가/생활편의
2025-05-13,37.74881159899941,1.2721336422271257,3.2720057443952495,여가/생활편의
2025-05-14,37.702635134223975,0.1234885622183126,3.014577195001753,여가/생활편의
2025-05-15,37.65645866944855,-0.5253049999989426,2.7292703417245034,여가/생활편의
2025-05-16,37.61028220467311,-1.9504115887685747,2.4127095209913256,여가/생활편의
2025-05-17,37.56410573989768,-3.06325546784822,2.0614413983507043,여가/생활편의
2025-05-18,37.51792927512225,0.626589983011986,1.672071400253116,여가/생활편의
2025-05-19,37.471752810346814,3.516759869153321,1.2414081673712136,여가/생활편의
2025-05-20,37.42557634557138,1.272133642234876,0.7666120064549756,여가/생활편의
2025-05-21,37.37939988079595,0.12348856221789661,0.24534307491035945,여가/생활편의
2025-05-22,37.33322341602051,-0.5253049999986462,-0.32409509386818536,여가/생활편의
2025-05-23,37.28704695124508,-1.9504115887706799,-0.9426211202049135,여가/생활편의
2025-05-24,37.240870486469646,-3.063255467853037,-1.6102546375291122,여가/생활편의
2024-05-24,57.8472,-4.304685352548415,-4.183833369270287,출산/육아
2024-05-25,57.81185808219178,-5.795187267830061,-4.308832388977075,출산/육아
2024-05-26,57.776516164383565,1.389722322045071,-4.454107862139238,출산/육아
2024-05-27,57.74117424657534,4.152437232640556,-4.625142346134205,출산/육아
2024-05-28,57.70583232876712,2.7654284899990467,-4.82648180453615,출산/육아
2024-05-29,57.670490410958905,2.0699935756790784,-5.061571668334358,출산/육아
2024-05-30,57.63514849315068,-0.27770899999257587,-5.332622765619038,출산/육아
2024-05-31,57.59980657534246,-4.304685352552387,-5.640511123125439,출산/육아
2024-06-01,57.564464657534245,-5.795187267827689,-5.984714761409215,출산/육아
2024-06-02,57.52912273972603,1.3897223220493324,-6.363289633394182,출산/육아
2024-06-03,57.49378082191781,4.152437232637954,-6.772885818916195,출산/육아
2024-06-04,57.458438904109585,2.7654284899928916,-7.208804013134501,출산/육아
2024-06-05,57.42309698630137,2.0699935756832417,-7.6650912627370404,출산/육아
2024-06-06,57.38813051506849,-0.27770899999603066,-8.134673839641533,출산/육아
2024-06-07,57.35316404383561,-4.304685352537929,-8.609524125999693,출산/육아
2024-06-08,57.31819757260275,-5.795187267825317,-9.080857444076559,출산/육아
2024-06-09,57.28323110136987,1.389722322055833,-9.539353925613689,출산/육아
2024-06-10,57.248264630136994,4.152437232638734,-9.975399800420364,출산/육아
2024-06-11,57.21329815890412,2.7654284899944424,-10.379341913015756,출산/육아
2024-06-12,57.17833168767123,2.06999357568499,-10.741748865073939,출산/육아
2024-06-13,57.143365216438355,-0.27770899999948473,-11.0536719420559,출산/육아
2024-06-14,57.10839874520548,-4.304685352541902,-11.306898921876464,출산/육아
2024-06-15,57.0734322739726,-5.795187267821636,-11.494193984561479,출산/육아
2024-06-16,57.03846580273972,1.3897223220578545,-11.609517241862093,출산/육아
2024-06-17,57.00349933181166,4.152437232639514,-11.648217878202214,출산/육아
2024-06-18,56.96853286088359,2.7654284899999895,-11.607195526944471,출산/육아
2024-06-19,56.933566389955516,2.0699935756855927,-11.485025283269117,출산/육아
2024-06-20,56.89859991902745,-0.2777090000003746,-11.28204265681063,출산/육아
2024-06-21,56.86363344809937,-4.304685352544815,-11.000385770705739,출산/육아
2024-06-22,56.8286669771713,-5.795187267819266,-10.643993192613543,출산/육아
2024-06-23,56.793700506243226,1.3897223220380794,-10.218556909991035,출산/육아
2024-06-24,56.758734035315165,4.152437232640292,-9.731431106763159,출산/육아
2024-06-25,56.72376756438708,2.765428490001539,-9.191498532013512,출산/육아
2024-06-26,56.68880109345902,2.069993575682634,-8.608997343638487,출산/육아
2024-06-27,56.653834622530944,-0.2777090000063932,-7.9953123326680515,출산/육아
2024-06-28,56.618868151602875,-4.304685352547729,-7.362735360400848,출산/육아
2024-06-29,56.583901680892815,-5.795187267831429,-6.724200646338765,출산/육아
2024-06-30,56.54893521018275,1.3897223220423407,-6.093001209243357,출산/육아
2024-07-01,56.513968739472695,4.152437232637691,-5.482493268910624,출산/육아
2024-07-02,56.479002268762635,2.765428489999237,-4.9057957494545485,출산/육아
2024-07-03,56.444035798052575,2.069993575679676,-4.375492177215811,출산/육아
2024-07-04,56.40906932734251,-0.2777089999914738,-3.903342233985638,출산/육아
2024-07-05,56.37410285663245,-4.304685352550641,-3.500010009831382,출산/육아
2024-07-06,56.339136385922394,-5.795187267829059,-3.1748156052344183,출산/육아
2024-07-07,56.304169915212334,1.389722322048841,-2.935516169641679,출산/육아
2024-07-08,56.26920344450227,4.15243723264185,-2.7881217477341944,출산/육아
2024-07-09,56.23423697379221,2.765428490000931,-2.736750454077449,출산/육아
2024-07-10,56.19927050308215,2.06999357568384,-2.7835265336154866,출산/육아
2024-07-11,56.16430403478616,-0.2777089999949282,-2.928523814429998,출산/육아
2024-07-12,56.12933756649018,-4.304685352554614,-3.1697559475153514,출산/육아
2024-07-13,56.094371098194195,-5.795187267826032,-3.503213684371175,출산/육아
2024-07-14,56.059404629898225,1.3897223220553425,-3.922948296521267,출산/육아
2024-07-15,56.02443816160224,4.152437232639196,-4.42119912043981,출산/육아
2024-07-16,55.98947169330626,2.7654284899986292,-4.988562145552094,출산/육아
2024-07-17,55.95450522501027,2.0699935756808814,-5.6141955783774105,출산/육아
2024-07-18,55.919538756714296,-0.2777089999958181,-6.286057437257031,출산/육아
2024-07-19,55.88457228841832,-4.304685352556467,-6.991169480983183,출산/육아
2024-07-20,55.84960582012234,-5.795187267838852,-7.715901169146839,출산/육아
2024-07-21,55.81463935182636,1.3897223220573636,-8.446266906526002,출산/육아
2024-07-22,55.77967288216078,4.152437232639975,-9.168229548250208,출산/육아
2024-07-23,55.74470641249519,2.7654284900001804,-9.868003042552692,출산/육아
2024-07-24,55.709739942829614,2.0699935756814845,-10.532347164519734,출산/육아
2024-07-25,55.67477347316403,-0.27770899999670795,-11.148847543748786,출산/육아
2024-07-26,55.639807003498454,-4.304685352543069,-11.706174603624936,출산/육아
2024-07-27,55.60484053383286,-5.795187267835826,-12.194315597300236,출산/육아
2024-07-28,55.569874064167294,1.3897223220638646,-12.604774629972248,출산/육아
2024-07-29,55.53490759450172,4.152437232637373,-12.930736379158587,출산/육아
2024-07-30,55.49994112483613,2.765428489997878,-13.167190142230792,출산/육아
2024-07-31,55.46497465517055,2.069993575683232,-13.311011829344446,출산/육아
2024-08-01,55.43000818550497,-0.2777090000027266,-13.36100255413452,출산/육아
2024-08-02,55.39504171583939,-4.304685352544921,-13.317883527591881,출산/육아
2024-08-03,55.36007524642898,-5.7951872678334535,-13.184248005538448,출산/육아
2024-08-04,55.32510877701855,1.3897223220681254,-12.9644720509627,출산/육아
2024-08-05,55.290142307608136,4.152437232634771,-12.664586824261882,출산/육아
2024-08-06,55.25517583819772,2.765428489999428,-12.292115984113307,출산/육아
2024-08-07,55.22020936878731,2.069993575683835,-11.855882548772069,출산/육아
2024-08-08,55.185242899376895,-0.2777090000036164,-11.365790214632401,출산/육아
2024-08-09,55.15027642996648,-4.304685352548894,-10.832584641523189,출산/육아
2024-08-10,55.11530996055607,-5.7951872678304275,-10.267600582386455,출산/육아
2024-08-11,55.080343491145655,1.3897223220461108,-9.682500951911017,출산/육아
2024-08-12,55.04537702173524,4.152437232642259,-9.089013992090031,출산/육아
2024-08-13,55.01041055232483,2.7654284899932735,-8.49867460413999,출산/육아
2024-08-14,54.97544408203421,2.0699935756808765,-7.922575681188114,출산/육아
2024-08-15,54.940477611743596,-0.2777090000070708,-7.371134903793135,출산/육아
2024-08-16,54.90551114145299,-4.304685352534436,-6.853881963354745,출산/육아
2024-08-17,54.87054467116238,-5.795187267828057,-6.3792705722429135,출산/육아
2024-08-18,54.83557820087176,1.3897223220503723,-5.954518922058758,출산/육아
2024-08-19,54.80061173058115,4.152437232643039,-5.585481482827341,출산/육아
2024-08-20,54.76564526029054,2.7654284899948243,-5.276554217512062,출산/육아
2024-08-21,54.73067878999993,2.0699935756814787,-5.030614440100777,출산/육아
2024-08-22,54.69571231970931,-0.2777089999947157,-4.848995693898424,출산/육아
2024-08-23,54.6607458494187,-4.30468535253735,-4.731497191612704,출산/육아
2024-08-24,54.62577937912809,-5.795187267824375,-4.676426560911813,출산/육아
2024-08-25,54.590812908837485,1.3897223220568728,-4.680673897765748,출산/육아
2024-08-26,54.55584643979693,4.1524372326404375,-4.739814462288116,출산/육아
2024-08-27,54.52087997075638,2.76542849000037,-4.84823677260421,출산/육아
2024-08-28,54.48591350171584,2.06999357567852,-4.999292373531874,출산/육아
2024-08-29,54.45094703267529,-0.27770899999817045,-5.185463187387272,출산/육아
2024-08-30,54.41598056363475,-4.304685352540262,-5.398542099747811,출산/육아
2024-08-31,54.38101409459421,-5.795187267822004,-5.6298222958777,출산/육아
2024-09-01,54.34604762555365,1.389722322061134,-5.870290842865546,출산/육아
2024-09-02,54.31108115651311,4.152437232637835,-6.110822104435998,출산/육아
2024-09-03,54.276114687472564,2.7654284899980683,-6.342366772843254,출산/육아
2024-09-04,54.24114821843201,2.0699935756826844,-6.5561325957794985,출산/육아
2024-09-05,54.20618174939147,-0.2777090000016245,-6.74375325394765,출산/육아
2024-09-06,54.17121528035093,-4.304685352544235,-6.897442293138961,출산/육아
2024-09-07,54.13624880945379,-5.795187267834824,-7.010129518150484,출산/육아
2024-09-08,54.10128233855666,1.3897223220391197,-7.075577798659218,출산/육아
2024-09-09,54.06631586765953,4.152437232638615,-7.088478802651675,출산/육아
2024-09-10,54.031349396762394,2.765428489995766,-7.044526744617604,출산/육아
2024-09-11,53.99638292586526,2.0699935756797254,-6.940469797788719,출산/육아
2024-09-12,53.96141645496812,-0.2777089999892694,-6.774139356763996,출산/육아
2024-09-13,53.926449984071,-4.304685352548208,-6.544457835878287,출산/육아
2024-09-14,53.89148351317387,-5.795187267831797,-6.251426137408464,출산/육아
2024-09-15,53.85651704227673,1.3897223220411405,-5.89609231241532,출산/육아
2024-09-16,53.821550571379596,4.152437232639394,-5.480503258299609,출산/육아
2024-09-17,53.78658410048247,2.765428489997316,-5.00764154571185,출산/육아
2024-09-18,53.75161763894446,2.069993575681474,-4.481349640651105,출산/육아
2024-09-19,53.71665117740645,-0.2777089999901595,-3.906243885158611,출산/육아
2024-09-20,53.681684715868435,-4.304685352551121,-3.287620624304536,출산/육아
2024-09-21,53.64671825433044,-5.795187267828771,-2.6313568222964907,출산/육아
2024-09-22,53.611751792792425,1.3897223220476418,-1.943807403044801,출산/육아
2024-09-23,53.57678533125442,4.15243723264012,-1.231701388446194,출산/육아
2024-09-24,53.54181886971641,2.7654284899988677,-0.5020387005207818,출산/육아
2024-09-25,53.506852408178396,2.069993575682077,0.23801074838566263,출산/육아
2024-09-26,53.471885946640384,-0.27770899999617815,0.981204318364627,출산/육아
2024-09-27,53.43691948510237,-4.304685352554033,1.7203191762593224,출산/육아
2024-09-28,53.40195302356436,-5.7951872678264005,2.4482392985917167,출산/육아
2024-09-29,53.366986562026355,1.3897223220519028,3.1580364090023934,출산/육아
2024-09-30,53.3320201007984,4.152437232637518,3.8430445654780794,출산/육아
2024-10-01,53.29705363957046,2.7654284899965647,4.496928334158084,출산/육아
2024-10-02,53.26208717834251,2.0699935756826795,5.113744672922153,출산/육아
2024-10-03,53.22712071711456,-0.2777089999970681,5.68799879409646,출산/육아
2024-10-04,53.192154255886614,-4.304685352539575,6.214694377681486,출산/육아
2024-10-05,53.157187794658654,-5.795187267824028,6.689378563273225,출산/육아
2024-10-06,53.12222133343071,1.389722322058404,7.1081821601510855,출산/육아
2024-10-07,53.08725487220276,4.152437232641679,7.467855483609551,출산/육아
2024-10-08,53.05228841097481,2.7654284899942625,7.765800154921143,출산/육아
2024-10-09,53.017321949746865,2.0699935756844274,8.000097098422769,출산/육아
2024-10-10,52.98235548851892,-0.27770900000052245,8.169530838734138,출산/육아
2024-10-11,52.94738902729097,-4.304685352543547,8.273610052079178,출산/육아
2024-10-12,52.91242256583249,-5.795187267836192,8.31258416708371,출산/육아
2024-10-13,52.87745610437403,1.3897223220626647,8.287455651194696,출산/육아
2024-10-14,52.84248964291557,4.152437232639077,8.19998746854968,출산/육아
2024-10-15,52.80752318145711,2.7654284899998096,8.0527050625569,출산/육아
2024-10-16,52.77255671999864,2.06999357568503,7.848892110110212,출산/육아
2024-10-17,52.73759025854018,-0.27770900000141235,7.59257922175797,출산/육아
2024-10-18,52.70262379708171,-4.3046853525454,7.288524729324306,출산/육아
2024-10-19,52.667657335623254,-5.795187267832512,6.9421867143708615,출산/육아
2024-10-20,52.63269087416478,1.38972232204065,6.559685490413083,출산/육아
2024-10-21,52.59772441270631,4.1524372326398575,6.147755860258957,출산/육아
2024-10-22,52.56275795124785,2.7654284899975066,5.713688626530162,출산/육아
2024-10-23,52.527791490907404,2.069993575682072,5.265261035746627,출산/육아
2024-10-24,52.49282503056695,-0.2777090000048664,4.810656079960913,출산/육아
2024-10-25,52.4578585702265,-4.304685352549373,4.358370858433476,출산/육아
2024-10-26,52.42289210988604,-5.795187267830141,3.917114507718103,출산/육아
2024-10-27,52.38792564954559,1.3897223220449115,3.4956965323965603,출산/육아
2024-10-28,52.35295918920515,4.152437232637256,3.10290670073245,출산/육아
2024-10-29,52.317992728864695,2.765428489995205,2.7473879984227256,출산/육아
2024-10-30,52.283026268524246,2.069993575686236,2.4375044484699333,출산/육아
2024-10-31,52.24805980818379,-0.2777089999925116,2.1812058945121513,출산/육아
2024-11-01,52.21309334784334,-4.304685352552286,1.985892097687654,출산/육아
2024-11-02,52.1781268875029,-5.795187267827769,1.858278703350868,출산/육아
2024-11-03,52.14316042716245,1.389722322051412,1.8042677842250914,출산/육아
2024-11-04,52.10819396780339,4.152437232638034,1.8288257533766505,출산/육아
2024-11-05,52.07322750844432,2.7654284900046053,1.9358714575851477,출산/육아
2024-11-06,52.038261049085264,2.0699935756832772,2.128177205130884,출산/육아
2024-11-07,52.0032945897262,-0.277708999995966,2.407285349793081,출산/육아
2024-11-08,51.968328130367134,-4.3046853525378275,2.7734428450780335,출산/육아
2024-11-09,51.93336167100807,-5.795187267824743,3.2255559019175206,출산/육아
2024-11-10,51.89839521164902,1.3897223220534336,3.7611665340160583,출산/육아
2024-11-11,51.863428752289956,4.15243723263876,4.376452364600124,출산/육아
2024-11-12,51.82846229293089,2.7654284899984503,5.066250605421391,출산/육아
2024-11-13,51.793495833571825,2.0699935756803187,5.824106614239395,출산/육아
2024-11-14,51.75852937421277,-0.2777089999968555,6.6423469027578115,출산/육아
2024-11-15,51.7235629148537,-4.30468535254074,7.51217591672914,출산/육아
2024-11-16,51.68859645513053,-5.795187267838217,8.423795357498335,출산/육아
2024-11-17,51.65362999540736,1.3897223220599344,9.366544274645875,출산/육아
2024-11-18,51.618663535684185,4.15243723263954,10.32905764692622,출산/육아
2024-11-19,51.58369707596102,2.7654284900000006,11.299440697677799,출산/육아
2024-11-20,51.54873061623785,2.069993575680921,12.265455774598488,출산/육아
2024-11-21,51.513764156514675,-0.2777090000028748,13.214718274338368,출산/육아
2024-11-22,51.4787976967915,-4.304685352543653,14.134897820295244,출산/육아
2024-11-23,51.44383123706832,-5.795187267834536,15.013920715789606,출산/육아
2024-11-24,51.40886477734515,1.3897223220664348,15.840169600788304,출산/육아
2024-11-25,51.37389831762198,4.152437232640319,16.6026762427901,출산/육아
2024-11-26,51.338931857898814,2.765428489997698,17.291303492299907,출산/육아
2024-11-27,51.303965397148524,2.0699935756791077,17.896912629814953,출산/육아
2024-11-28,51.26899893639823,-0.27770900000376436,18.411512620333816,출산/육아
2024-11-29,51.23403247564795,-4.304685352546566,18.828388166783885,출산/육아
2024-11-30,51.19906601489765,-5.795187267832164,19.142203906845147,출산/육아
2024-12-01,51.16409955414737,1.3897223220706962,19.349082617463452,출산/육아
2024-12-02,51.12913309339709,4.152437232641045,19.44665586522231,출산/육아
2024-12-03,51.09416663264679,2.765428489995396,19.43408615442849,출산/육아
2024-12-04,51.0592001718965,2.0699935756832724,19.312060262821905,출산/육아
2024-12-05,51.024233711146216,-0.27770899999397375,19.0827541011898,출산/육아
2024-12-06,50.98926725039592,-4.304685352550539,18.749770071405507,출산/육아
2024-12-07,50.954300789645636,-5.795187267829139,18.318048511294645,출산/육아
2024-12-08,50.91933432889534,1.3897223220509212,17.793755388684897,출산/육아
2024-12-09,50.88436787061094,4.1524372326384436,17.18414892637839,출산/육아
2024-12-10,50.84940141232652,2.765428489993093,16.497428291590662,출산/육아
2024-12-11,50.81443495404212,2.0699935756803134,15.742567856241763,출산/육아
2024-12-12,50.77946849575772,-0.2777089999948639,14.929140819190332,출산/육아
2024-12-13,50.7445020374733,-4.30468535253608,14.06713617138956,출산/육아
2024-12-14,50.709535579188895,-5.795187267826112,13.166773075582109,출산/육아
2024-12-15,50.674569120904486,1.3897223220529429,12.238316722132994,출산/육아
2024-12-16,50.639602662620085,4.152437232642604,11.291899612976003,출산/육아
2024-12-17,50.60463620433568,2.765428489994644,10.337352020178503,출산/육아
2024-12-18,50.56966974605127,2.0699935756809165,9.38404507082882,출산/육아
2024-12-19,50.53470328776686,-0.2777089999957535,8.440749534145242,출산/육아
2024-12-20,50.49973682948246,-4.304685352540054,7.515512941185292,출산/육아
2024-12-21,50.46477037074193,-5.795187267823086,6.6155571644295845,출산/육아
2024-12-22,50.42980391200139,1.389722322057204,5.747198038070831,출산/육아
2024-12-23,50.394837453260855,4.152437232640002,4.9157880250218975,출산/육아
2024-12-24,50.359870994520314,2.7654284900001915,4.125682349135099,출산/육아
2024-12-25,50.32490453577978,2.069993575681519,3.3802284264951266,출산/육아
